state,year,month,rainfall
Ohio,2018,12,3.34
Ohio,2019,1,3.42
Ohio,2019,2,4.69
Ohio,2019,3,3.54
Ohio,2019,4,4.31
Ohio,2019,5,4.82
Ohio,2019,6,6.76
Ohio,2019,7,4.45
Ohio,2019,8,3.64
Ohio,2019,9,1.74
Ohio,2019,10,3.80
Ohio,2019,11,2.19
Ohio,2019,12,3.51
Oklahoma,2015,1,1.21
Oklahoma,2015,2,1.18
Oklahoma,2015,3,2.41
Oklahoma,2015,4,4.85
Oklahoma,2015,5,14.44
Oklahoma,2015,6,4.81
Oklahoma,2015,7,5.43
Oklahoma,2015,8,2.45
Oklahoma,2015,9,2.07
Oklahoma,2015,10,3.26
Oklahoma,2015,11,6.05
Oklahoma,2015,12,5.56
Oklahoma,2016,1,0.50
Oklahoma,2016,2,1.02
Oklahoma,2016,3,2.47
Oklahoma,2016,4,6.05
Oklahoma,2016,5,3.86
Oklahoma,2016,6,3.26
Oklahoma,2016,7,3.72
Oklahoma,2016,8,2.90
Oklahoma,2016,9,3.53
Oklahoma,2016,10,1.87
Oklahoma,2016,11,1.25
Oklahoma,2016,12,0.76
Oklahoma,2017,1,2.59
Oklahoma,2017,2,2.05
Oklahoma,2017,3,2.60
Oklahoma,2017,4,6.62
Oklahoma,2017,5,4.49
Oklahoma,2017,6,2.57
Oklahoma,2017,7,3.85
Oklahoma,2017,8,6.42
Oklahoma,2017,9,2.57
Oklahoma,2017,10,3.62
Oklahoma,2017,11,0.26
Oklahoma,2017,12,0.97
Oklahoma,2018,1,0.53
Oklahoma,2018,2,4.09
Oklahoma,2018,3,2.10
Oklahoma,2018,4,2.18
Oklahoma,2018,5,3.92
Oklahoma,2018,6,3.70
Oklahoma,2018,7,3.26
Oklahoma,2018,8,4.27
Oklahoma,2018,9,5.50
Oklahoma,2018,10,6.55
Oklahoma,2018,11,1.09
Oklahoma,2018,12,3.82
Oklahoma,2019,1,2.10
Oklahoma,2019,2,1.48
Oklahoma,2019,3,2.63
Oklahoma,2019,4,3.91
Oklahoma,2019,5,11.61
Oklahoma,2019,6,5.09
Oklahoma,2019,7,1.83
Oklahoma,2019,8,5.14
Oklahoma,2019,9,3.01
Oklahoma,2019,10,4.75
Oklahoma,2019,11,2.34
Oklahoma,2019,12,1.08
Oregon,2015,1,1.98
Oregon,2015,2,3.58
Oregon,2015,3,2.59
Oregon,2015,4,1.55
Oregon,2015,5,2.17
Oregon,2015,6,0.42
Oregon,2015,7,0.76
Oregon,2015,8,0.38
Oregon,2015,9,0.83
Oregon,2015,10,1.93
Oregon,2015,11,3.85
Oregon,2015,12,10.13
Oregon,2016,1,5.16
Oregon,2016,2,2.48
Oregon,2016,3,4.96
Oregon,2016,4,1.78
Oregon,2016,5,1.57
Oregon,2016,6,1.03
Oregon,2016,7,0.66
Oregon,2016,8,0.10
Oregon,2016,9,0.61
Oregon,2016,10,7.24
Oregon,2016,11,3.83
Oregon,2016,12,5.26
Oregon,2017,1,5.01
Oregon,2017,2,6.48
Oregon,2017,3,5.79
Oregon,2017,4,3.89
Oregon,2017,5,1.59
Oregon,2017,6,1.38
Oregon,2017,7,0.07
Oregon,2017,8,0.21
Oregon,2017,9,1.37
Oregon,2017,10,3.11
Oregon,2017,11,5.11
Oregon,2017,12,2.21
Oregon,2018,1,4.14
Oregon,2018,2,2.29
Oregon,2018,3,3.42
Oregon,2018,4,3.26
Oregon,2018,5,1.27
Oregon,2018,6,1.13
Oregon,2018,7,0.06
Oregon,2018,8,0.16
Oregon,2018,9,0.31
Oregon,2018,10,2.12
Oregon,2018,11,2.71
Oregon,2018,12,4.54
Oregon,2019,1,3.48
Oregon,2019,2,6.62
Oregon,2019,3,2.05
Oregon,2019,4,4.76
Oregon,2019,5,2.55
Oregon,2019,6,0.67
Oregon,2019,7,0.26
Oregon,2019,8,0.67
Oregon,2019,9,2.68
Oregon,2019,10,1.57
Oregon,2019,11,1.19
Oregon,2019,12,3.55
Pennsylvania,2015,1,2.44
Pennsylvania,2015,2,1.52
Pennsylvania,2015,3,3.19
Pennsylvania,2015,4,3.86
Pennsylvania,2015,5,2.57
Pennsylvania,2015,6,8.36
Pennsylvania,2015,7,4.33
Pennsylvania,2015,8,2.57
Pennsylvania,2015,9,4.32
Pennsylvania,2015,10,3.78
Pennsylvania,2015,11,2.06
Pennsylvania,2015,12,4.10
Pennsylvania,2016,1,2.39
Pennsylvania,2016,2,3.94
Pennsylvania,2016,3,1.96
Pennsylvania,2016,4,2.63
Pennsylvania,2016,5,3.88
Pennsylvania,2016,6,3.35
Pennsylvania,2016,7,3.79
Pennsylvania,2016,8,4.09
Pennsylvania,2016,9,3.55
Pennsylvania,2016,10,4.31
Pennsylvania,2016,11,1.49
Pennsylvania,2016,12,3.62
Pennsylvania,2017,1,3.82
Pennsylvania,2017,2,2.20
Pennsylvania,2017,3,3.98
Pennsylvania,2017,4,4.32
Pennsylvania,2017,5,5.95
Pennsylvania,2017,6,4.62
Pennsylvania,2017,7,6.14
Pennsylvania,2017,8,3.84
Pennsylvania,2017,9,2.06
Pennsylvania,2017,10,5.09
Pennsylvania,2017,11,2.89
Pennsylvania,2017,12,1.70
Pennsylvania,2018,1,3.28
Pennsylvania,2018,2,5.40
Pennsylvania,2018,3,3.12
Pennsylvania,2018,4,4.17
Pennsylvania,2018,5,5.48
Pennsylvania,2018,6,5.32
Pennsylvania,2018,7,7.53
Pennsylvania,2018,8,6.26
Pennsylvania,2018,9,8.88
Pennsylvania,2018,10,4.28
Pennsylvania,2018,11,6.06
Pennsylvania,2018,12,4.26
Pennsylvania,2019,1,4.27
Pennsylvania,2019,2,3.45
Pennsylvania,2019,3,2.97
Pennsylvania,2019,4,4.53
Pennsylvania,2019,5,6.53
Pennsylvania,2019,6,5.82
Pennsylvania,2019,7,5.59
Pennsylvania,2019,8,3.72
Pennsylvania,2019,9,2.13
Pennsylvania,2019,10,5.61
Pennsylvania,2019,11,2.46
Pennsylvania,2019,12,3.73
Rhode Island,2015,1,3.71
Rhode Island,2015,2,2.67
Rhode Island,2015,3,4.15
Rhode Island,2015,4,2.50
Rhode Island,2015,5,1.03
Rhode Island,2015,6,5.34
Rhode Island,2015,7,3.12
Rhode Island,2015,8,2.53
Rhode Island,2015,9,4.00
Rhode Island,2015,10,4.02
Rhode Island,2015,11,2.59
Rhode Island,2015,12,5.22
Rhode Island,2016,1,3.20
Rhode Island,2016,2,5.26
Rhode Island,2016,3,2.66
Rhode Island,2016,4,3.99
Rhode Island,2016,5,3.45
Rhode Island,2016,6,1.44
Rhode Island,2016,7,2.60
Rhode Island,2016,8,2.85
Rhode Island,2016,9,2.75
Rhode Island,2016,10,6.32
Rhode Island,2016,11,3.21
Rhode Island,2016,12,3.53
Rhode Island,2017,1,4.84
Rhode Island,2017,2,2.32
Rhode Island,2017,3,3.72
Rhode Island,2017,4,6.56
Rhode Island,2017,5,6.33
Rhode Island,2017,6,3.75
Rhode Island,2017,7,3.60
Rhode Island,2017,8,1.89
Rhode Island,2017,9,3.16
Rhode Island,2017,10,7.41
Rhode Island,2017,11,2.75
Rhode Island,2017,12,2.78
Rhode Island,2018,1,5.79
Rhode Island,2018,2,5.68
Rhode Island,2018,3,5.50
Rhode Island,2018,4,5.40
Rhode Island,2018,5,2.33
Rhode Island,2018,6,2.70
Rhode Island,2018,7,2.51
Rhode Island,2018,8,4.54
Rhode Island,2018,9,7.91
Rhode Island,2018,10,6.56
Rhode Island,2018,11,9.60
Rhode Island,2018,12,4.66
Rhode Island,2019,1,6.42
Rhode Island,2019,2,3.51
Rhode Island,2019,3,3.45
Rhode Island,2019,4,7.08
Rhode Island,2019,5,4.05
Rhode Island,2019,6,4.80
Rhode Island,2019,7,4.66
Rhode Island,2019,8,4.04
Rhode Island,2019,9,1.63
Rhode Island,2019,10,7.05
Rhode Island,2019,11,3.12
Rhode Island,2019,12,7.30
South Carolina,2015,1,3.56
South Carolina,2015,2,4.06
South Carolina,2015,3,3.18
South Carolina,2015,4,4.47
South Carolina,2015,5,1.63
South Carolina,2015,6,4.12
South Carolina,2015,7,3.47
South Carolina,2015,8,5.71
South Carolina,2015,9,4.35
South Carolina,2015,10,12.17
South Carolina,2015,11,7.24
South Carolina,2015,12,6.70
South Carolina,2016,1,2.83
South Carolina,2016,2,4.66
South Carolina,2016,3,2.21
South Carolina,2016,4,2.40
South Carolina,2016,5,5.58
South Carolina,2016,6,3.61
South Carolina,2016,7,3.78
South Carolina,2016,8,3.84
South Carolina,2016,9,6.83
South Carolina,2016,10,5.55
South Carolina,2016,11,0.99
South Carolina,2016,12,3.97
South Carolina,2017,1,4.88
South Carolina,2017,2,1.38
South Carolina,2017,3,2.34
South Carolina,2017,4,5.51
South Carolina,2017,5,5.15
South Carolina,2017,6,4.43
South Carolina,2017,7,5.50
South Carolina,2017,8,4.55
South Carolina,2017,9,4.83
South Carolina,2017,10,3.25
South Carolina,2017,11,1.19
South Carolina,2017,12,3.56
South Carolina,2018,1,2.82
South Carolina,2018,2,2.23
South Carolina,2018,3,3.11
South Carolina,2018,4,4.49
South Carolina,2018,5,6.19
South Carolina,2018,6,3.72
South Carolina,2018,7,6.03
South Carolina,2018,8,4.27
South Carolina,2018,9,6.13
South Carolina,2018,10,4.61
South Carolina,2018,11,5.72
South Carolina,2018,12,7.98
South Carolina,2019,1,3.60
South Carolina,2019,2,2.48
South Carolina,2019,3,2.52
South Carolina,2019,4,3.99
South Carolina,2019,5,2.15
South Carolina,2019,6,5.94
South Carolina,2019,7,3.91
South Carolina,2019,8,4.83
South Carolina,2019,9,2.19
South Carolina,2019,10,4.01
South Carolina,2019,11,3.48
South Carolina,2019,12,6.92
South Dakota,2015,1,0.27
South Dakota,2015,2,0.34
South Dakota,2015,3,0.24
South Dakota,2015,4,0.87
South Dakota,2015,5,5.72
South Dakota,2015,6,4.05
South Dakota,2015,7,3.02
South Dakota,2015,8,3.36
South Dakota,2015,9,1.33
South Dakota,2015,10,1.44
South Dakota,2015,11,1.02
South Dakota,2015,12,1.12
South Dakota,2016,1,0.27
South Dakota,2016,2,0.58
South Dakota,2016,3,1.04
South Dakota,2016,4,3.76
South Dakota,2016,5,2.54
South Dakota,2016,6,1.78
South Dakota,2016,7,2.74
South Dakota,2016,8,2.61
South Dakota,2016,9,1.97
South Dakota,2016,10,1.23
South Dakota,2016,11,0.91
South Dakota,2016,12,1.25
South Dakota,2017,1,0.68
South Dakota,2017,2,0.37
South Dakota,2017,3,0.66
South Dakota,2017,4,1.94
South Dakota,2017,5,2.12
South Dakota,2017,6,2.19
South Dakota,2017,7,2.12
South Dakota,2017,8,3.17
South Dakota,2017,9,2.49
South Dakota,2017,10,1.24
South Dakota,2017,11,0.23
South Dakota,2017,12,0.42
South Dakota,2018,1,0.30
South Dakota,2018,2,0.94
South Dakota,2018,3,1.53
South Dakota,2018,4,1.70
South Dakota,2018,5,2.71
South Dakota,2018,6,4.78
South Dakota,2018,7,3.40
South Dakota,2018,8,1.94
South Dakota,2018,9,2.55
South Dakota,2018,10,1.70
South Dakota,2018,11,0.73
South Dakota,2018,12,0.97
South Dakota,2019,1,0.49
South Dakota,2019,2,1.01
South Dakota,2019,3,1.69
South Dakota,2019,4,2.64
South Dakota,2019,5,5.90
South Dakota,2019,6,2.63
South Dakota,2019,7,5.45
South Dakota,2019,8,3.65
South Dakota,2019,9,3.90
South Dakota,2019,10,2.13
South Dakota,2019,11,0.94
South Dakota,2019,12,0.97
Tennessee,2015,1,2.81
Tennessee,2015,2,4.56
Tennessee,2015,3,5.41
Tennessee,2015,4,5.96
Tennessee,2015,5,3.68
Tennessee,2015,6,4.76
Tennessee,2015,7,6.48
Tennessee,2015,8,4.53
Tennessee,2015,9,2.73
Tennessee,2015,10,3.96
Tennessee,2015,11,6.38
Tennessee,2015,12,7.90
Tennessee,2016,1,2.76
Tennessee,2016,2,5.79
Tennessee,2016,3,5.16
Tennessee,2016,4,3.20
Tennessee,2016,5,3.80
Tennessee,2016,6,3.99
Tennessee,2016,7,4.86
Tennessee,2016,8,5.03
Tennessee,2016,9,1.80
Tennessee,2016,10,0.73
Tennessee,2016,11,3.05
Tennessee,2016,12,6.87
Tennessee,2017,1,4.24
Tennessee,2017,2,2.38
Tennessee,2017,3,5.77
Tennessee,2017,4,6.61
Tennessee,2017,5,5.95
Tennessee,2017,6,4.37
Tennessee,2017,7,5.36
Tennessee,2017,8,4.90
Tennessee,2017,9,4.31
Tennessee,2017,10,4.92
Tennessee,2017,11,2.78
Tennessee,2017,12,4.63
Tennessee,2018,1,2.55
Tennessee,2018,2,10.73
Tennessee,2018,3,5.67
Tennessee,2018,4,5.97
Tennessee,2018,5,4.99
Tennessee,2018,6,5.74
Tennessee,2018,7,3.52
Tennessee,2018,8,4.26
Tennessee,2018,9,7.29
Tennessee,2018,10,3.57
Tennessee,2018,11,5.51
Tennessee,2018,12,7.34
Tennessee,2019,1,5.78
Tennessee,2019,2,12.07
Tennessee,2019,3,4.26
Tennessee,2019,4,5.84
Tennessee,2019,5,3.71
Tennessee,2019,6,6.46
Tennessee,2019,7,6.13
Tennessee,2019,8,3.97
Tennessee,2019,9,0.50
Tennessee,2019,10,7.28
Tennessee,2019,11,4.74
Tennessee,2019,12,6.17
Texas,2015,1,2.67
Texas,2015,2,1.09
Texas,2015,3,3.47
Texas,2015,4,3.96
Texas,2015,5,9.05
Texas,2015,6,3.72
Texas,2015,7,1.85
Texas,2015,8,1.43
Texas,2015,9,1.43
Texas,2015,10,6.17
Texas,2015,11,3.87
Texas,2015,12,2.52
Texas,2016,1,0.95
Texas,2016,2,1.06
Texas,2016,3,2.85
Texas,2016,4,4.30
Texas,2016,5,4.86
Texas,2016,6,3.37
Texas,2016,7,1.31
Texas,2016,8,5.33
Texas,2016,9,2.96
Texas,2016,10,0.67
Texas,2016,11,2.34
Texas,2016,12,2.10
Texas,2017,1,2.28
Texas,2017,2,1.71
Texas,2017,3,1.88
Texas,2017,4,2.75
Texas,2017,5,2.54
Texas,2017,6,3.11
Texas,2017,7,2.46
Texas,2017,8,7.00
Texas,2017,9,2.61
Texas,2017,10,1.25
Texas,2017,11,0.73
Texas,2017,12,1.96
Texas,2018,1,0.64
Texas,2018,2,2.43
Texas,2018,3,1.96
Texas,2018,4,1.05
Texas,2018,5,2.08
Texas,2018,6,2.49
Texas,2018,7,2.15
Texas,2018,8,2.17
Texas,2018,9,6.71
Texas,2018,10,6.92
Texas,2018,11,1.78
Texas,2018,12,3.34
Texas,2019,1,1.50
Texas,2019,2,0.92
Texas,2019,3,1.21
Texas,2019,4,3.58
Texas,2019,5,5.23
Texas,2019,6,4.27
Texas,2019,7,1.29
Texas,2019,8,1.42
Texas,2019,9,2.43
Texas,2019,10,2.71
Texas,2019,11,1.42
Texas,2019,12,0.88
Utah,2015,1,0.92
Utah,2015,2,0.63
Utah,2015,3,0.85
Utah,2015,4,0.98
Utah,2015,5,3.20
Utah,2015,6,0.97
Utah,2015,7,1.46
Utah,2015,8,1.27
Utah,2015,9,0.88
Utah,2015,10,1.80
Utah,2015,11,1.07
Utah,2015,12,1.38
Utah,2016,1,1.42
Utah,2016,2,0.62
Utah,2016,3,1.20
Utah,2016,4,1.70
Utah,2016,5,1.36
Utah,2016,6,0.33
Utah,2016,7,0.62
Utah,2016,8,0.94
Utah,2016,9,2.08
Utah,2016,10,0.89
Utah,2016,11,0.95
Utah,2016,12,1.93
Utah,2017,1,2.76
Utah,2017,2,1.54
Utah,2017,3,1.59
Utah,2017,4,1.17
Utah,2017,5,0.64
Utah,2017,6,0.16
Utah,2017,7,1.39
Utah,2017,8,0.94
Utah,2017,9,1.54
Utah,2017,10,0.18
Utah,2017,11,0.53
Utah,2017,12,0.39
Utah,2018,1,0.86
Utah,2018,2,0.83
Utah,2018,3,1.29
Utah,2018,4,0.86
Utah,2018,5,1.14
Utah,2018,6,0.05
Utah,2018,7,0.84
Utah,2018,8,1.02
Utah,2018,9,0.08
Utah,2018,10,2.93
Utah,2018,11,0.85
Utah,2018,12,0.83
Utah,2019,1,1.51
Utah,2019,2,2.31
Utah,2019,3,2.61
Utah,2019,4,1.74
Utah,2019,5,2.94
Utah,2019,6,0.49
Utah,2019,7,0.59
Utah,2019,8,0.35
Utah,2019,9,0.85
Utah,2019,10,0.24
Utah,2019,11,1.86
Utah,2019,12,1.45
Vermont,2015,1,2.79
Vermont,2015,2,1.79
Vermont,2015,3,1.34
Vermont,2015,4,2.71
Vermont,2015,5,3.06
Vermont,2015,6,8.63
Vermont,2015,7,4.08
Vermont,2015,8,2.95
Vermont,2015,9,4.73
Vermont,2015,10,3.48
Vermont,2015,11,1.81
Vermont,2015,12,5.07
Vermont,2016,1,1.62
Vermont,2016,2,4.71
Vermont,2016,3,2.96
Vermont,2016,4,2.60
Vermont,2016,5,2.74
Vermont,2016,6,3.29
Vermont,2016,7,3.83
Vermont,2016,8,4.82
Vermont,2016,9,2.12
Vermont,2016,10,3.55
Vermont,2016,11,2.78
Vermont,2016,12,3.60
Vermont,2017,1,2.53
Vermont,2017,2,2.84
Vermont,2017,3,3.30
Vermont,2017,4,4.19
Vermont,2017,5,5.72
Vermont,2017,6,6.46
Vermont,2017,7,4.23
Vermont,2017,8,3.55
Vermont,2017,9,2.93
Vermont,2017,10,5.26
Vermont,2017,11,2.19
Vermont,2017,12,3.10
Vermont,2018,1,3.49
Vermont,2018,2,2.95
Vermont,2018,3,3.03
Vermont,2018,4,4.70
Vermont,2018,5,1.99
Vermont,2018,6,3.85
Vermont,2018,7,4.35
Vermont,2018,8,4.20
Vermont,2018,9,4.03
Vermont,2018,10,4.40
Vermont,2018,11,6.33
Vermont,2018,12,3.75
Vermont,2019,1,5.05
Vermont,2019,2,2.71
Vermont,2019,3,2.06
Vermont,2019,4,5.59
Vermont,2019,5,5.66
Vermont,2019,6,5.61
Vermont,2019,7,3.39
Vermont,2019,8,3.79
Vermont,2019,9,3.18
Vermont,2019,10,6.83
Vermont,2019,11,3.98
Vermont,2019,12,3.55
Virginia,2015,1,2.59
Virginia,2015,2,2.66
Virginia,2015,3,3.75
Virginia,2015,4,4.51
Virginia,2015,5,2.15
Virginia,2015,6,6.95
Virginia,2015,7,5.05
Virginia,2015,8,2.65
Virginia,2015,9,5.73
Virginia,2015,10,4.58
Virginia,2015,11,3.92
Virginia,2015,12,5.22
Virginia,2016,1,2.93
Virginia,2016,2,4.71
Virginia,2016,3,2.05
Virginia,2016,4,2.34
Virginia,2016,5,6.92
Virginia,2016,6,5.04
Virginia,2016,7,4.82
Virginia,2016,8,3.23
Virginia,2016,9,5.27
Virginia,2016,10,3.52
Virginia,2016,11,1.37
Virginia,2016,12,3.21
Virginia,2017,1,3.96
Virginia,2017,2,0.86
Virginia,2017,3,3.17
Virginia,2017,4,4.85
Virginia,2017,5,7.52
Virginia,2017,6,3.41
Virginia,2017,7,4.13
Virginia,2017,8,4.66
Virginia,2017,9,2.03
Virginia,2017,10,4.50
Virginia,2017,11,1.36
Virginia,2017,12,1.11
Virginia,2018,1,2.67
Virginia,2018,2,4.35
Virginia,2018,3,3.17
Virginia,2018,4,4.43
Virginia,2018,5,7.27
Virginia,2018,6,5.96
Virginia,2018,7,5.39
Virginia,2018,8,5.81
Virginia,2018,9,7.96
Virginia,2018,10,5.08
Virginia,2018,11,6.08
Virginia,2018,12,5.36
Virginia,2019,1,3.52
Virginia,2019,2,5.23
Virginia,2019,3,3.31
Virginia,2019,4,4.16
Virginia,2019,5,3.60
Virginia,2019,6,5.81
Virginia,2019,7,4.51
Virginia,2019,8,3.43
Virginia,2019,9,0.94
Virginia,2019,10,5.63
Virginia,2019,11,2.48
Virginia,2019,12,3.38
Washington,2015,1,4.96
Washington,2015,2,4.30
Washington,2015,3,4.32
Washington,2015,4,1.82
Washington,2015,5,1.51
Washington,2015,6,0.47
Washington,2015,7,0.42
Washington,2015,8,1.33
Washington,2015,9,1.50
Washington,2015,10,4.18
Washington,2015,11,7.02
Washington,2015,12,11.42
Washington,2016,1,6.82
Washington,2016,2,5.08
Washington,2016,3,6.99
Washington,2016,4,1.60
Washington,2016,5,1.54
Washington,2016,6,1.83
Washington,2016,7,1.16
Washington,2016,8,0.36
Washington,2016,9,1.67
Washington,2016,10,10.29
Washington,2016,11,6.87
Washington,2016,12,4.93
Washington,2017,1,3.64
Washington,2017,2,7.17
Washington,2017,3,8.53
Washington,2017,4,4.88
Washington,2017,5,2.42
Washington,2017,6,1.55
Washington,2017,7,0.04
Washington,2017,8,0.14
Washington,2017,9,1.35
Washington,2017,10,5.06
Washington,2017,11,8.86
Washington,2017,12,5.09
Washington,2018,1,7.74
Washington,2018,2,4.39
Washington,2018,3,3.29
Washington,2018,4,5.47
Washington,2018,5,1.08
Washington,2018,6,1.36
Washington,2018,7,0.17
Washington,2018,8,0.35
Washington,2018,9,1.59
Washington,2018,10,3.65
Washington,2018,11,5.21
Washington,2018,12,7.02
Washington,2019,1,4.51
Washington,2019,2,4.09
Washington,2019,3,1.41
Washington,2019,4,3.50
Washington,2019,5,1.82
Washington,2019,6,1.05
Washington,2019,7,0.91
Washington,2019,8,0.93
Washington,2019,9,3.62
Washington,2019,10,3.78
Washington,2019,11,1.85
Washington,2019,12,5.58
West Virginia,2015,1,2.41
West Virginia,2015,2,2.74
West Virginia,2015,3,5.36
West Virginia,2015,4,6.34
West Virginia,2015,5,2.36
West Virginia,2015,6,6.43
West Virginia,2015,7,6.46
West Virginia,2015,8,2.71
West Virginia,2015,9,4.05
West Virginia,2015,10,2.76
West Virginia,2015,11,2.28
West Virginia,2015,12,4.72
West Virginia,2016,1,2.61
West Virginia,2016,2,3.65
West Virginia,2016,3,2.53
West Virginia,2016,4,2.91
West Virginia,2016,5,6.01
West Virginia,2016,6,6.26
West Virginia,2016,7,4.93
West Virginia,2016,8,3.63
West Virginia,2016,9,2.86
West Virginia,2016,10,3.53
West Virginia,2016,11,1.87
West Virginia,2016,12,4.57
West Virginia,2017,1,4.80
West Virginia,2017,2,1.75
West Virginia,2017,3,4.31
West Virginia,2017,4,4.35
West Virginia,2017,5,6.16
West Virginia,2017,6,4.70
West Virginia,2017,7,6.17
West Virginia,2017,8,3.39
West Virginia,2017,9,1.91
West Virginia,2017,10,5.26
West Virginia,2017,11,2.34
West Virginia,2017,12,1.87
West Virginia,2018,1,3.11
West Virginia,2018,2,6.85
West Virginia,2018,3,3.97
West Virginia,2018,4,4.95
West Virginia,2018,5,6.16
West Virginia,2018,6,6.24
West Virginia,2018,7,4.79
West Virginia,2018,8,5.89
West Virginia,2018,9,9.41
West Virginia,2018,10,3.95
West Virginia,2018,11,4.85
West Virginia,2018,12,4.93
West Virginia,2019,1,3.86
West Virginia,2019,2,5.48
West Virginia,2019,3,2.62
West Virginia,2019,4,3.85
West Virginia,2019,5,5.54
West Virginia,2019,6,5.06
West Virginia,2019,7,4.58
West Virginia,2019,8,3.83
West Virginia,2019,9,0.68
West Virginia,2019,10,5.26
West Virginia,2019,11,2.59
West Virginia,2019,12,4.89
Wisconsin,2015,1,0.53
Wisconsin,2015,2,0.42
Wisconsin,2015,3,0.73
Wisconsin,2015,4,2.94
Wisconsin,2015,5,4.65
Wisconsin,2015,6,4.44
Wisconsin,2015,7,3.38
Wisconsin,2015,8,4.00
Wisconsin,2015,9,4.39
Wisconsin,2015,10,2.70
Wisconsin,2015,11,3.42
Wisconsin,2015,12,4.28
Wisconsin,2016,1,0.84
Wisconsin,2016,2,0.82
Wisconsin,2016,3,3.93
Wisconsin,2016,4,2.21
Wisconsin,2016,5,3.06
Wisconsin,2016,6,5.36
Wisconsin,2016,7,5.20
Wisconsin,2016,8,5.21
Wisconsin,2016,9,5.99
Wisconsin,2016,10,2.95
Wisconsin,2016,11,1.84
Wisconsin,2016,12,1.98
Wisconsin,2017,1,2.03
Wisconsin,2017,2,1.34
Wisconsin,2017,3,1.99
Wisconsin,2017,4,4.59
Wisconsin,2017,5,4.94
Wisconsin,2017,6,5.94
Wisconsin,2017,7,4.46
Wisconsin,2017,8,4.10
Wisconsin,2017,9,1.90
Wisconsin,2017,10,4.30
Wisconsin,2017,11,0.91
Wisconsin,2017,12,1.07
Wisconsin,2018,1,1.20
Wisconsin,2018,2,1.51
Wisconsin,2018,3,0.92
Wisconsin,2018,4,2.53
Wisconsin,2018,5,4.70
Wisconsin,2018,6,5.44
Wisconsin,2018,7,3.11
Wisconsin,2018,8,6.07
Wisconsin,2018,9,5.52
Wisconsin,2018,10,5.25
Wisconsin,2018,11,1.94
Wisconsin,2018,12,1.55
Wisconsin,2019,1,1.43
Wisconsin,2019,2,3.12
Wisconsin,2019,3,1.34
Wisconsin,2019,4,3.72
Wisconsin,2019,5,5.56
Wisconsin,2019,6,3.91
Wisconsin,2019,7,5.33
Wisconsin,2019,8,3.54
Wisconsin,2019,9,7.03
Wisconsin,2019,10,4.88
Wisconsin,2019,11,2.03
Wisconsin,2019,12,2.66
Wyoming,2015,1,0.62
Wyoming,2015,2,0.94
Wyoming,2015,3,0.58
Wyoming,2015,4,1.70
Wyoming,2015,5,4.59
Wyoming,2015,6,1.89
Wyoming,2015,7,1.53
Wyoming,2015,8,0.91
Wyoming,2015,9,0.64
Wyoming,2015,10,1.11
Wyoming,2015,11,1.09
Wyoming,2015,12,1.11
Wyoming,2016,1,0.87
Wyoming,2016,2,0.80
Wyoming,2016,3,1.99
Wyoming,2016,4,2.52
Wyoming,2016,5,2.46
Wyoming,2016,6,0.66
Wyoming,2016,7,0.70
Wyoming,2016,8,0.84
Wyoming,2016,9,1.97
Wyoming,2016,10,1.81
Wyoming,2016,11,0.84
Wyoming,2016,12,1.82
Wyoming,2017,1,1.66
Wyoming,2017,2,2.02
Wyoming,2017,3,1.88
Wyoming,2017,4,2.80
Wyoming,2017,5,1.80
Wyoming,2017,6,1.09
Wyoming,2017,7,0.97
Wyoming,2017,8,0.94
Wyoming,2017,9,2.21
Wyoming,2017,10,0.79
Wyoming,2017,11,1.48
Wyoming,2017,12,1.02
Wyoming,2018,1,0.90
Wyoming,2018,2,1.22
Wyoming,2018,3,1.40
Wyoming,2018,4,1.44
Wyoming,2018,5,3.09
Wyoming,2018,6,2.10
Wyoming,2018,7,1.32
Wyoming,2018,8,0.95
Wyoming,2018,9,0.35
Wyoming,2018,10,1.28
Wyoming,2018,11,1.31
Wyoming,2018,12,0.76
Wyoming,2019,1,0.90
Wyoming,2019,2,1.40
Wyoming,2019,3,1.27
Wyoming,2019,4,1.97
Wyoming,2019,5,3.75
Wyoming,2019,6,1.66
Wyoming,2019,7,1.31
Wyoming,2019,8,1.01
Wyoming,2019,9,1.99
Wyoming,2019,10,1.19
Wyoming,2019,11,1.08
Wyoming,2019,12,0.81
Alaska,2015,1,3.17
Alaska,2015,2,1.84
Alaska,2015,3,2.26
Alaska,2015,4,2.73
Alaska,2015,5,1.82
Alaska,2015,6,2.07
Alaska,2015,7,3.92
Alaska,2015,8,4.88
Alaska,2015,9,6.21
Alaska,2015,10,4.16
Alaska,2015,11,5.39
Alaska,2015,12,1.65
Alaska,2016,1,2.71
Alaska,2016,2,2.48
Alaska,2016,3,2.25
Alaska,2016,4,2.30
Alaska,2016,5,2.68
Alaska,2016,6,2.68
Alaska,2016,7,4.18
Alaska,2016,8,5.20
Alaska,2016,9,5.89
Alaska,2016,10,1.70
Alaska,2016,11,2.90
Alaska,2016,12,2.10
Alaska,2017,1,2.90
Alaska,2017,2,2.34
Alaska,2017,3,1.19
Alaska,2017,4,0.90
Alaska,2017,5,2.76
Alaska,2017,6,2.09
Alaska,2017,7,3.42
Alaska,2017,8,6.02
Alaska,2017,9,5.32
Alaska,2017,10,5.23
Alaska,2017,11,2.34
Alaska,2017,12,3.55
Alaska,2018,1,2.44
Alaska,2018,2,2.08
Alaska,2018,3,2.03
